training_number,generation,generation_start_timestamp,generation_end_timestamp,generation_duration_seconds,fitness_best,fitness_worst,fitness_avg,fitness_median,fitness_std,distance_best,distance_worst,distance_avg,distance_median,distance_std,stability_best,stability_worst,stability_avg,stability_median,stability_std,energy_best,energy_worst,energy_avg,energy_median,energy_std,time_alive_best,time_alive_worst,time_alive_avg,time_alive_median,time_alive_std,absolute_best_fitness,absolute_best_distance,population_size,genome_length,current_time_limit,mutation_rate,crossover_rate,elite_size,usage_muscle0_contract_percent,usage_muscle0_extend_percent,usage_muscle1_contract_percent,usage_muscle1_extend_percent,usage_muscle2_contract_percent,usage_muscle2_extend_percent,usage_muscle3_contract_percent,usage_muscle3_extend_percent,usage_muscle4_contract_percent,usage_muscle4_extend_percent,usage_muscle5_contract_percent,usage_muscle5_extend_percent,usage_muscle6_contract_percent,usage_muscle6_extend_percent,usage_muscle7_contract_percent,usage_muscle7_extend_percent,usage_nothing_percent,usage_muscle0_total_percent,usage_muscle1_total_percent,usage_muscle2_total_percent,usage_muscle3_total_percent,usage_muscle4_total_percent,usage_muscle5_total_percent,usage_muscle6_total_percent,usage_muscle7_total_percent
2,20,2025-11-04 13:48:24,2025-11-04 13:48:25,"1,222548","770,8549369812011","241,1087787628174","543,179690322876","577,2655990600585","122,36029844108727","4,144549369812012","-1,1519122123718262","1,8746969032287597","2,219655990600586","1,2250667698823146","1,0","1,0","1,0","1,0","0,0",469,487,"477,9","478,0","4,355456348076514",707,707,"707,0","707,0","0,0","762,3322509765625","4,149322509765625",50,707,707,"0,1","0,7",5,"6,46","5,88","6,19","5,44","5,55","4,55","4,67","4,5","6,66","6,97","8,28","6,36","6,25","6,4","6,06","5,35","4,42","12,34","11,63","10,1","9,17","13,63","14,64","12,65","11,41"
2,21,2025-11-04 13:48:25,2025-11-04 13:48:27,"1,245678","770,8549369812011","216,92323532104493","500,2520569381714","544,521092414856","152,2796420445643","4,144549369812012","-1,3897676467895508","1,445960569381714","1,8927109241485596","1,5228828639764598","1,0","1,0","1,0","1,0","0,0",469,488,"478,44","479,0","4,8131486575837235",707,707,"707,0","707,0","0,0","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,34","5,75","6,28","5,57","5,16","4,43","4,85","4,52","6,9","6,87","8,46","6,74","6,28","6,44","5,75","5,34","4,31","12,09","11,85","9,59","9,37","13,77","15,2","12,72","11,09"
2,22,2025-11-04 13:48:27,2025-11-04 13:48:28,"1,372288","770,8549369812011","169,36463737487793","501,65599137115476","525,2673175811767","162,9908561415939","4,144549369812012","-1,8713536262512207","1,459479913711548","1,6996731758117676","1,6301801376066472","1,0","1,0","1,0","1,0","0,0",466,488,"477,92","478,0","5,465674706749387",707,707,"707,0","707,0","0,0","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,43","5,89","6,21","5,45","5,12","4,51","4,96","4,71","6,94","7,08","8,62","6,64","5,88","6,09","5,74","5,31","4,42","12,32","11,66","9,63","9,67","14,02","15,26","11,97","11,05"
2,23,2025-11-04 13:48:28,2025-11-04 13:48:29,"1,242479","770,8549369812011","-111,92951354980471","489,7647191543578","532,4978118896483","181,63610495652284","4,144549369812012","-1,957289695739746","1,442627191543579","1,7689781188964844","1,5678971624345879","1,0","0,0","0,96","1,0","0,19595917942265426",371,485,"474,18","477,0","15,463104474845922",707,386,"697,84","707,0","48,5004577297988","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,34","5,97","6,52","5,54","5,24","4,48","4,94","4,8","6,91","6,94","8,36","6,46","5,59","6,04","5,98","5,17","4,73","12,31","12,06","9,72","9,74","13,85","14,82","11,63","11,15"
2,24,2025-11-04 13:48:29,2025-11-04 13:48:30,"1,242969","770,8549369812011","-115,3728343963623","453,5744000625611","459,85191078186034","211,73846922700096","4,144549369812012","-1,717061996459961","1,1595440006256104","1,0390191078186035","1,75172356923445","1,0","0,0","0,94","1,0","0,2374868417407584",316,483,"469,4","476,0","28,52297319705644",707,334,"687,12","707,0","79,05103161882201","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,38","5,64","6,42","5,6","5,18","4,64","5,01","5,14","6,78","6,87","8,1","6,36","5,54","6,01","6,19","5,42","4,73","12,02","12,02","9,82","10,15","13,65","14,46","11,55","11,61"
2,25,2025-11-04 13:48:30,2025-11-04 13:48:32,"1,222013","770,8549369812011","-137,36786499023435","473,5781946105957","502,72462730407716","187,9244048677536","4,144549369812012","-1,9596786499023438","1,2973619461059571","1,4642462730407715","1,5832128537175398","1,0","0,0","0,96","1,0","0,19595917942265428",355,481,"471,28","476,0","21,640739358903616",707,368,"693,94","707,0","64,0294963278644","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,27","5,78","6,44","5,57","5,17","4,76","5,3","4,99","6,72","7,0","7,94","6,31","5,76","5,89","5,98","5,26","4,85","12,05","12,01","9,93","10,29","13,72","14,25","11,65","11,24"
2,26,2025-11-04 13:48:32,2025-11-04 13:48:33,"1,222512","770,8549369812011","-194,43973579406736","440,83902893829344","407,1630809783935","198,74760918605682","4,144549369812012","-1,8403973579406738","1,0183102893829346","0,5111308097839355","1,7071826244834094","1,0","0,0","0,94","1,0","0,23748684174075838",204,484,"469,12","475,5","39,11503035918547",707,220,"689,84","707,0","78,21594722305676","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,33","6,0","6,19","5,49","5,09","4,74","5,33","4,96","6,45","7,15","8,12","6,46","5,52","6,07","5,98","5,24","4,89","12,33","11,68","9,83","10,29","13,6","14,58","11,59","11,22"
2,27,2025-11-04 13:48:33,2025-11-04 13:48:34,"1,236756","770,8549369812011","-264,3653022766113","478,1993944015503","574,8426219940186","194,92543067668493","4,144549369812012","-2,4316530227661133","1,338153944015503","2,213899612426758","1,7391026587229275","1,0","0,0","0,96","1,0","0,19595917942265428",187,483,"469,26","476,0","40,48792906533995",707,195,"694,62","707,0","72,92870216862492","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,04","6,22","6,1","5,44","5,46","4,38","5,1","4,66","6,76","7,06","8,31","6,28","5,54","6,08","5,73","5,86","4,98","12,26","11,54","9,84","9,76","13,82","14,59","11,62","11,59"
2,28,2025-11-04 13:48:34,2025-11-04 13:48:35,"1,219123","770,8549369812011","-194,64280071258543","420,4600266799926","410,3923341751099","234,5844694315716","4,144549369812012","-2,4274280071258545","0,9247402667999267","0,5444233417510986","1,8799927978967224","1,0","0,0","0,9","1,0","0,3",349,484,"469,54","477,0","26,46674139368124",707,366,"679,88","707,0","84,18851228047684","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,74","6,41","6,62","5,3","5,66","4,6","4,79","4,61","6,69","7,12","8,19","6,12","5,92","5,92","5,68","5,94","4,68","12,15","11,92","10,26","9,4","13,81","14,31","11,84","11,62"
2,29,2025-11-04 13:48:35,2025-11-04 13:48:37,"1,225536","770,8549369812011","-187,1534242630005","456,4628056297302","549,503358078003","227,42825171180263","4,144549369812012","-2,356534242630005","1,1878680562973023","1,9380335807800293","1,86827666704243","1,0","0,0","0,94","1,0","0,23748684174075838",350,488,"468,34","476,0","28,245077447229633",707,363,"687,02","707,0","79,1455595722211","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,17","6,27","6,94","5,3","5,21","4,5","5,05","4,71","6,55","6,93","8,04","6,54","5,53","5,78","6,02","5,54","4,91","12,44","12,24","9,71","9,76","13,48","14,58","11,31","11,56"
2,30,2025-11-04 13:48:37,2025-11-04 13:48:38,"1,372507","770,8549369812011","158,6717258453369","451,1044749374389","421,5955574035645","166,1262306885925","4,144549369812012","-1,9742827415466309","0,9984247493743896","0,6589555740356445","1,705565925739903","1,0","0,0","0,98","1,0","0,13999999999999999",470,484,"477,18","478,0","3,1603164398521866",707,555,"703,96","707,0","21,28","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,74","6,34","7,18","5,42","5,11","4,86","4,82","4,68","6,84","7,14","8,03","6,41","5,62","5,94","6,11","5,2","4,56","12,08","12,6","9,97","9,5","13,98","14,44","11,56","11,31"
2,31,2025-11-04 13:48:38,2025-11-04 13:48:39,"1,182069","770,8549369812011","-245,5183256149292","455,90060480880743","468,6149364471436","209,10299929713042","4,144549369812012","-2,5516600608825684","1,1366260480880737","1,1301493644714355","1,7271919239741254","1,0","0,0","0,96","1,0","0,19595917942265428",173,483,"469,42","478,0","44,59017380544732",707,182,"690,36","707,0","84,38359082191276","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,81","6,25","7,3","5,36","5,24","4,86","4,5","4,72","6,86","7,22","8,11","6,42","5,76","5,92","6,14","5,01","4,52","12,06","12,66","10,1","9,22","14,08","14,53","11,68","11,15"
2,32,2025-11-04 13:48:39,2025-11-04 13:48:40,"1,179088","770,8549369812011","-271,6388595581055","461,10559782028207","481,86938247680666","201,8982350633115","4,144549369812012","-2,4283885955810547","1,19015597820282","1,2601938247680664","1,6167008443642523","1,0","0,0","0,96","1,0","0,19595917942265426",163,485,"467,1","476,0","46,8667259364253",707,175,"689,6","707,0","87,42196520325999","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,02","5,88","6,76","5,39","5,34","4,78","4,87","4,7","6,82","7,14","8,18","6,29","5,66","5,99","6,08","5,26","4,84","11,9","12,15","10,12","9,57","13,96","14,47","11,65","11,34"
2,33,2025-11-04 13:48:40,2025-11-04 13:48:42,"1,207981","770,8549369812011","-279,8539073944092","465,7102437858582","504,1455657958984","209,2649993754865","4,144549369812012","-2,8409602642059326","1,2347224378585815","1,4834556579589844","1,6949320978605087","1,0","0,0","0,96","1,0","0,19595917942265426",163,485,"468,42","477,0","45,73623946062903",707,171,"690,16","707,0","85,64493213261365","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,07","5,99","6,66","5,49","5,32","5,0","4,7","4,87","6,84","6,92","8,34","6,28","5,6","5,8","6,14","5,31","4,68","12,06","12,15","10,32","9,57","13,76","14,62","11,4","11,45"
2,34,2025-11-04 13:48:42,2025-11-04 13:48:43,"1,240823","770,8549369812011","-197,1489776611328","488,31425602722163","520,7089387893677","180,11972406721333","4,144549369812012","-2,282489776611328","1,4783625602722168","1,754094123840332","1,6422007003477308","1,0","0,0","0,94","1,0","0,23748684174075838",314,484,"473,22","477,0","23,216623354829185",707,325,"693,6","707,0","60,05663993265024","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,2","6,12","6,6","5,53","5,29","4,99","4,78","4,84","6,87","6,78","8,2","6,26","5,66","5,83","5,94","5,41","4,69","12,32","12,13","10,28","9,62","13,65","14,46","11,49","11,35"
2,35,2025-11-04 13:48:43,2025-11-04 13:48:44,"1,367783","770,8549369812011","-220,51579360961915","500,7503773040772","538,1443946838378","171,3339519842349","4,144549369812012","-2,7421579360961914","1,5101837730407714","1,825943946838379","1,4982208915164215","1,0","0,0","0,98","1,0","0,13999999999999999",363,483,"474,98","478,0","16,486952416987197",707,380,"700,46","707,0","45,78","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,04","5,89","7,04","5,47","5,49","5,2","4,54","4,77","6,99","6,68","8,26","6,12","5,53","5,9","6,2","5,32","4,56","11,93","12,51","10,69","9,31","13,67","14,38","11,43","11,52"
2,36,2025-11-04 13:48:44,2025-11-04 13:48:45,"1,224966","770,8549369812011","-116,09833755493162","502,05444503021243","547,0170854568481","169,03591710919554","4,144549369812012","-1,9069833755493164","1,5620244503021241","2,0500972270965576","1,5630519692963805","1,0","0,0","0,96","1,0","0,19595917942265426",414,484,"474,58","476,0","9,664553792079591",707,432,"698,62","707,0","43,092871800333754","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,95","5,8","6,52","5,6","5,78","5,1","4,84","4,61","6,8","6,98","8,26","6,04","5,6","5,67","6,0","5,62","4,83","11,75","12,12","10,88","9,45","13,78","14,3","11,27","11,62"
2,37,2025-11-04 13:48:45,2025-11-04 13:48:47,"1,408507","770,8549369812011","-79,47041435241698","485,9147134552002","531,4853610992432","179,90954396563737","4,144549369812012","-1,62770414352417","1,410387134552002","1,7498536109924316","1,5175570847097035","1,0","0,0","0,96","1,0","0,19595917942265428",413,483,"473,34","475,0","11,477996340825346",707,432,"696,42","707,0","51,87372745427112","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,32","5,71","6,59","5,49","6,02","5,01","4,83","4,71","6,64","6,87","8,34","6,0","5,46","5,48","6,03","5,62","4,89","12,03","12,08","11,03","9,54","13,51","14,34","10,94","11,65"
2,38,2025-11-04 13:48:47,2025-11-04 13:48:48,"1,366577","770,8549369812011","-180,57344284057615","467,8031957206726","573,2900676727295","244,3563056876111","4,144549369812012","-2,0264317989349365","1,4424719572067262","2,172900676727295","1,7219504545140336","1,0","0,0","0,9","1,0","0,3",222,483,"459,14","475,5","54,69552449698238",707,228,"668,94","707,0","116,34421515485847","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,38","5,77","6,8","5,39","5,76","4,87","4,86","4,76","6,73","6,82","8,28","6,08","5,63","5,38","5,96","5,63","4,89","12,15","12,19","10,63","9,62","13,55","14,36","11,01","11,59"
2,39,2025-11-04 13:48:48,2025-11-04 13:48:50,"1,370062","770,8549369812011","-170,01285591125486","504,55468673706054","555,0614139556885","168,36768385885134","4,144549369812012","-1,8711285591125488","1,5985468673706054","2,064760208129883","1,494415813271792","1,0","0,0","0,96","1,0","0,19595917942265428",274,485,"472,6","477,5","28,820825803574746",707,289,"695,92","707,0","61,16889405572083","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,99","5,71","6,99","5,52","5,29","5,22","4,55","4,82","6,5","7,12","8,44","6,25","5,62","5,7","6,15","5,44","4,69","11,7","12,51","10,51","9,37","13,62","14,69","11,32","11,59"
2,40,2025-11-04 13:48:50,2025-11-04 13:48:51,"1,401107","770,8549369812011","-193,49279994964598","497,4448922538758","552,9551008224487","186,69754331525922","4,144549369812012","-2,27292799949646","1,4785489225387574","1,9640510082244873","1,672853644877312","1,0","0,0","0,98","1,0","0,13999999999999999",312,485,"471,4","474,0","23,380333616097094",707,330,"699,46","707,0","52,779999999999994","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,01","5,55","6,52","5,46","5,46","5,19","4,69","4,8","6,7","7,21","8,25","6,16","5,49","5,75","6,02","5,68","5,07","11,56","11,98","10,65","9,49","13,91","14,41","11,24","11,7"
2,41,2025-11-04 13:48:51,2025-11-04 13:48:52,"1,226573","770,8549369812011","166,8422424316406","506,4380996322632","554,4442985534668","151,5211509988978","4,144549369812012","-1,8935775756835938","1,5042809963226318","1,983942985534668","1,5153141805507364","1,0","1,0","1,0","1,0","0,0",464,484,"474,9","475,5","5,657738063926254",707,707,"707,0","707,0","0,0","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,93","5,44","6,66","5,44","5,37","5,04","4,92","4,62","6,78","7,1","8,38","6,44","5,27","5,92","6,16","5,5","5,02","11,37","12,1","10,41","9,54","13,88","14,82","11,19","11,66"
2,42,2025-11-04 13:48:52,2025-11-04 13:48:53,"1,212005","770,8549369812011","-103,56398048400877","522,8932682266236","571,9222400665283","166,49810628664795","4,144549369812012","-1,791639804840088","1,7581926822662353","2,158722400665283","1,5223855021181294","1,0","0,0","0,96","1,0","0,19595917942265428",424,485,"473,66","473,5","8,900808951999812",707,436,"700,88","707,0","38,15580689750906","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,08","5,51","6,25","5,45","5,47","4,95","4,92","4,74","6,73","6,94","8,34","6,47","5,28","5,86","5,93","6,05","5,03","11,59","11,7","10,42","9,66","13,67","14,81","11,14","11,98"
2,43,2025-11-04 13:48:53,2025-11-04 13:48:55,"1,217089","770,8549369812011","-115,5837516784668","480,2591444015503","523,0552833557128","168,67516367789028","4,144549369812012","-1,550837516784668","1,304091444015503","1,662552833557129","1,5132321647596738","1,0","0,0","0,98","1,0","0,13999999999999999",330,484,"470,3","472,0","20,725105548585272",707,345,"699,76","707,0","50,68000000000001","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,88","5,48","6,61","5,62","5,38","4,98","4,93","4,71","6,4","6,9","8,31","6,46","5,22","5,98","6,05","5,72","5,36","11,36","12,23","10,36","9,64","13,3","14,77","11,2","11,77"
2,44,2025-11-04 13:48:55,2025-11-04 13:48:56,"1,234039","770,8549369812011","201,36242485046387","482,3593197555542","526,2360153198242","155,9604616153507","4,144549369812012","-1,5463757514953613","1,261873197555542","1,7023601531982422","1,5608028825344007","1,0","1,0","1,0","1,0","0,0",462,483,"473,28","473,0","4,686320518274438",707,707,"707,0","707,0","0,0","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,65","5,37","6,91","5,58","5,55","4,95","4,77","4,71","6,5","6,99","7,98","6,52","5,23","6,14","6,13","5,68","5,34","11,02","12,49","10,5","9,48","13,49","14,5","11,37","11,81"
2,45,2025-11-04 13:48:56,2025-11-04 13:48:57,"1,226448","770,8549369812011","204,81844100952148","499,7340684051514","538,0740295410156","147,59703915494495","4,144549369812012","-1,5178155899047852","1,4362206840515137","1,8197402954101562","1,477126801263853","1,0","1,0","1,0","1,0","0,0",467,483,"473,88","473,0","4,101901997854166",707,707,"707,0","707,0","0,0","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,66","5,38","7,03","5,61","5,66","4,87","4,93","4,84","6,47","6,78","7,76","6,49","5,46","6,09","5,98","5,76","5,22","11,04","12,64","10,53","9,77","13,25","14,25","11,55","11,74"
2,46,2025-11-04 13:48:57,2025-11-04 13:48:58,"1,223808","770,8549369812011","268,09131011962893","516,9630710906982","549,615577507019","147,02297709424178","4,144549369812012","-0,8800868988037109","1,6088107109069825","1,9331557750701904","1,4704095241340236","1,0","1,0","1,0","1,0","0,0",467,484,"474,18","473,5","4,231737231917879",707,707,"707,0","707,0","0,0","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,88","5,52","6,32","5,59","5,62","4,92","5,04","4,48","6,79","6,94","7,78","6,82","5,64","5,88","5,81","5,81","5,16","11,4","11,91","10,54","9,52","13,73","14,6","11,52","11,62"
2,47,2025-11-04 13:48:58,2025-11-04 13:49:00,"1,228156","770,8549369812011","-180,5190492630005","489,4141544914245","529,6312145233155","178,77793780658394","4,144549369812012","-2,204190492630005","1,3970415449142457","1,7298121452331543","1,5953668812893498","1,0","0,0","0,98","1,0","0,13999999999999999",326,487,"471,7","473,5","21,5176671598015",707,345,"699,76","707,0","50,68000000000001","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,04","5,35","6,43","5,42","5,4","4,82","4,99","4,76","6,76","7,08","8,1","6,59","5,52","5,84","6,08","5,75","5,08","11,39","11,85","10,22","9,75","13,84","14,69","11,36","11,83"
2,48,2025-11-04 13:49:00,2025-11-04 13:49:01,"1,236318","770,8549369812011","223,92703704833986","501,57034941101074","522,9083812713623","152,57987901181536","4,144549369812012","-1,3287296295166016","1,4566634941101073","1,666083812713623","1,5270141137608013","1,0","1,0","1,0","1,0","0,0",467,485,"475,96","476,5","4,8206223664585055",707,707,"707,0","707,0","0,0","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,91","5,46","6,9","5,56","5,39","4,87","4,84","4,7","6,74","7,15","8,32","6,64","5,46","6,01","5,88","5,37","4,81","11,37","12,46","10,26","9,54","13,89","14,96","11,47","11,25"
2,49,2025-11-04 13:49:01,2025-11-04 13:49:02,"1,232163","770,8549369812011","163,60437202453613","460,23004705810547","420,46967334747313","156,44664582006834","4,144549369812012","-1,9189562797546387","1,0445604705810547","0,6476967334747314","1,5638831379998068","1,0","1,0","1,0","1,0","0,0",464,485,"477,26","478,0","4,444367221551342",707,707,"707,0","707,0","0,0","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,69","5,58","7,17","5,79","5,18","4,82","4,65","4,92","6,66","7,21","8,3","6,47","5,55","6,06","6,18","5,22","4,55","11,27","12,96","10,0","9,57","13,87","14,77","11,61","11,4"
2,50,2025-11-04 13:49:02,2025-11-04 13:49:03,"1,324592","770,8549369812011","167,1273578643799","511,81347621917723","535,7996376037597","137,99874365288267","4,144549369812012","-1,8927264213562012","1,6067347621917725","1,892228126525879","1,4126541772730299","1,0","0,0","0,98","1,0","0,13999999999999999",467,484,"475,5","475,0","4,775981574503821",707,526,"703,38","707,0","25,340000000000003","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,95","5,4","6,58","5,8","5,24","4,7","5,11","4,6","6,96","7,04","8,31","6,47","5,25","5,81","6,21","5,66","4,9","11,35","12,38","9,94","9,71","14,0","14,78","11,06","11,87"
2,51,2025-11-04 13:49:03,2025-11-04 13:49:05,"1,369941","770,8549369812011","-206,17835197448733","473,0091860580445","490,4001459121704","191,34117697323666","4,144549369812012","-1,9427776336669922","1,3022918605804443","1,345001459121704","1,577679984216964","1,0","0,0","0,96","1,0","0,19595917942265428",201,483,"467,9","474,5","40,430805087210416",707,212,"691,14","707,0","80,1563497172869","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,12","5,21","6,47","5,72","5,4","4,75","5,13","4,7","6,82","6,97","8,33","6,42","5,24","6,02","6,05","5,67","4,98","11,33","12,19","10,15","9,83","13,79","14,75","11,26","11,72"
2,52,2025-11-04 13:49:05,2025-11-04 13:49:06,"1,320079","770,8549369812011","194,2986141204834","499,6346998825073","525,6532249450684","150,14971511489435","4,144549369812012","-1,618013858795166","1,4362069988250732","1,6965322494506836","1,5024710885897747","1,0","1,0","1,0","1,0","0,0",468,482,"474,86","474,0","4,50337651101926",707,707,"707,0","707,0","0,0","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,1","5,36","6,39","5,64","5,66","4,88","5,12","4,76","6,74","7,04","8,3","6,46","5,03","5,84","6,01","5,64","5,03","11,46","12,03","10,54","9,88","13,78","14,76","10,87","11,65"
2,53,2025-11-04 13:49:06,2025-11-04 13:49:07,"1,234219","770,8549369812011","201,0840805053711","532,2002645492554","550,819047164917","145,9577052964","4,144549369812012","-1,547159194946289","1,7610026454925538","1,95119047164917","1,4598080880831048","1,0","1,0","1,0","1,0","0,0",467,481,"474,0","474,0","3,8418745424597094",707,707,"707,0","707,0","0,0","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,26","5,25","6,06","5,46","5,71","4,94","5,23","4,89","6,64","6,81","8,38","6,35","5,02","5,74","6,1","5,96","5,2","11,51","11,52","10,65","10,12","13,45","14,73","10,76","12,06"
2,54,2025-11-04 13:49:07,2025-11-04 13:49:09,"1,214875","770,8549369812011","-127,03629035949706","487,99068707275393","547,0273225784301","185,79190952250656","4,144549369812012","-2,074270248413086","1,3965268707275391","1,9147732257843018","1,6731884713916505","1,0","0,0","0,98","1,0","0,13999999999999999",167,485,"468,72","474,0","43,32068328177662",707,178,"696,42","707,0","74,06","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,06","5,11","6,37","5,49","5,5","5,03","4,97","4,96","6,8","7,04","8,34","6,36","5,36","5,92","6,05","5,62","5,02","11,17","11,86","10,53","9,93","13,84","14,7","11,28","11,67"
2,55,2025-11-04 13:49:09,2025-11-04 13:49:10,"1,220083","770,8549369812011","-66,06758613586425","496,94416286468504","493,7966896057129","157,25295091728796","4,144549369812012","-1,8336758613586426","1,4567416286468506","1,374466896057129","1,4307587910504203","1,0","0,0","0,98","1,0","0,13999999999999999",467,483,"474,5","474,5","4,036087214122113",707,529,"703,44","707,0","24,919999999999998","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,83","5,35","6,25","5,4","5,6","5,09","5,0","5,19","6,7","6,98","8,16","6,08","5,4","6,04","5,93","5,9","5,1","11,18","11,65","10,69","10,19","13,68","14,24","11,44","11,83"
2,56,2025-11-04 13:49:10,2025-11-04 13:49:11,"1,25102","770,8549369812011","-249,79202270507812","465,2942516212463","457,5517084121704","206,90057494340493","4,144549369812012","-2,4266855716705322","1,2370625162124633","1,011017084121704","1,6548465961371004","1,0","0,0","0,96","1,0","0,19595917942265428",190,484,"464,32","473,5","50,31279757675973",707,198,"688,04","707,0","93,14804560483273","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,0","5,26","6,25","5,4","5,35","4,9","5,07","4,84","6,73","7,0","8,36","6,35","5,23","6,03","6,16","5,97","5,12","11,26","11,65","10,25","9,91","13,73","14,71","11,26","12,13"
2,57,2025-11-04 13:49:11,2025-11-04 13:49:12,"1,294182","770,8549369812011","-108,17149085998534","482,0090593566894","510,8574851989746","172,3985987113476","4,144549369812012","-1,9397149085998535","1,3138505935668945","1,549574851989746","1,5744082893860214","1,0","0,0","0,98","1,0","0,13999999999999999",432,484,"473,86","475,0","7,512682610093416",707,458,"702,02","707,0","34,86","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,18","5,19","6,3","5,64","5,38","4,76","5,06","5,07","6,6","7,02","8,26","6,36","5,28","5,68","6,1","6,04","5,08","11,37","11,94","10,14","10,13","13,62","14,62","10,96","12,14"
2,58,2025-11-04 13:49:12,2025-11-04 13:49:14,"1,225972","770,8549369812011","-192,30369224548338","457,32170992279055","466,5320749282837","195,84740392570035","4,144549369812012","-2,734036922454834","1,1231770992279053","1,107820749282837","1,6534953647794448","1,0","0,0","0,96","1,0","0,19595917942265428",418,483,"472,26","473,5","10,970524144269499",707,439,"696,46","707,0","51,643086662204844","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,2","5,18","6,61","5,64","5,38","4,54","5,24","4,87","6,62","6,99","8,37","6,46","5,1","5,79","6,01","5,89","5,13","11,38","12,25","9,92","10,11","13,61","14,83","10,89","11,9"
2,59,2025-11-04 13:49:14,2025-11-04 13:49:15,"1,205335","770,8549369812011","-181,87393989562986","459,03985920715337","407,49169330596925","187,6678186370712","4,144549369812012","-1,7148137092590332","1,1048185920715332","0,5144169330596924","1,6844211378876304","1,0","0,0","0,98","1,0","0,13999999999999999",194,482,"468,92","475,0","39,574658558223845",707,202,"696,9","707,0","70,7","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"5,98","5,33","6,85","5,7","5,27","4,87","5,12","4,88","6,48","7,16","8,33","6,25","5,28","5,79","6,15","5,48","5,08","11,31","12,55","10,14","10,0","13,64","14,58","11,07","11,63"
2,60,2025-11-04 13:49:15,2025-11-04 13:49:16,"1,26706","770,8549369812011","188,33974494934083","462,3836640777588","466,95055961608887","165,6273627445146","4,144549369812012","-1,6806025505065918","1,062396640777588","1,1070055961608887","1,6572012226959631","1,0","1,0","1,0","1,0","0,0",461,483,"473,56","473,0","4,557016567887372",707,707,"707,0","707,0","0,0","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,22","5,01","6,35","5,82","5,25","4,76","5,12","4,96","6,44","7,08","8,1","6,26","5,44","5,98","6,13","5,8","5,29","11,23","12,17","10,01","10,08","13,52","14,36","11,42","11,93"
2,61,2025-11-04 13:49:16,2025-11-04 13:49:17,"1,201675","770,8549369812011","-229,82871341705322","465,5471031074525","503,15215587615967","216,70674499497542","4,144549369812012","-2,4432871341705322","1,2870910310745238","1,4690215587615967","1,6805924955586775","1,0","0,0","0,94","1,0","0,23748684174075838",265,482,"466,02","475,0","41,12006322952337",707,282,"684,88","707,0","89,41423600299899","770,8549369812011","4,144549369812012",50,707,707,"0,1","0,7",5,"6,23","5,27","6,77","5,54","5,19","4,82","4,83","5,02","6,66","7,2","8,07","6,32","5,29","5,95","6,11","5,76","4,97","11,5","12,31","10,01","9,85","13,86","14,39","11,24","11,87"
